,title,abstract,label
24,Macromolecular synthetic activity in mice regenerating liver after ethylnitrosourea injection,"The present report is a continuation of our previous studies on the biochemical mechanisms of carcinogenesis; studying the nature of interactions taking place between Ethylnitrosourea and DNA, RNA and protein of various stages of their synthetic activity. As a model system we chose partially hepatectomized mice live 36 hrs after surgery. Synthetic macromolecule activity in the remaining liver segment was determined by means of 3H-thymidine, 3H-uridine and 3H-leucine. We observed complete depression of DNA synthetic activity (immediately after Ethylnitrosourea administration it remained depressed almost through out the whole period of our observations) while protein synthetic activity was highly elevated. Qualitative changes of soluble proteins which were analyzed by isoelectric fractionation on 5% polyacrylamide after previous 3H- and 14C-leucine incorporation, could not be detected. Our biochemical data are correlated with histological studies and with the tumour incidence following the Ethylnitrosourea treatment of partially hepatectomized mice in the course of long-term experiments. The results provide guideline for further analysis, which should be modified according to the information concerning Ethylnitrosourea carcinogenesis induced 36 hours after partial hepatectmoy.",0
25,"Heavy metals zinc, cadmium, and copper stimulate pulmonary sensory neurons via direct activation of TRPA1","Airway exposure to zinc dust and zinc-containing ambient particulates can cause symptoms of airway irritation and inflammation, but the underlying molecular and cellular mechanisms are largely unknown. Transient receptor potential A1 (TRPA1) is selectively expressed in a subpopulation of pulmonary C-fiber afferents and has been considered as a major irritant sensor in the lung and airways. Using whole cell patch-clamp recording and Ca(2+) imaging, we have demonstrated that application of ZnCl(2) concentration dependently evoked inward current and Ca(2+) transient in isolated vagal pulmonary sensory neurons; both responses were almost completely inhibited after pretreatment with AP18, a specific TRPA1 antagonist. In anesthetized spontaneously breathing animals, intratracheal instillation of ZnCl(2) (2 mM, 25 microl) induced pronounced respiratory depression in wild-type mice, and the effect was essentially absent in TRPA1-deficient mice. In addition, our study showed that two other heavy metals, cadmium and copper, also stimulated pulmonary sensory neurons via a direct activation of TRPA1. In summary, our results suggest that activation of TRPA1 in pulmonary C-fiber sensory nerves may contribute to the respiratory toxicity induced by airway exposure to these three heavy metals.",0
26,Responses to cortical injury: II. Widespread depression of the activity of an enzyme in cortex remote from a focal injury,"As a part of a broader study of the reaction of the brain to injury, we report here an interesting loss of the activity of an enzyme in areas quite remote from the site of direct injury. At 36 h following a laceration or contusion injury to the hindpaw area of the motor cortex, a peculiar loss of staining for the enzyme alpha glycerophosphate dehydrogenase (alpha-GPDH) was noted. alpha-GPDH activity was markedly depressed in cortical layers II and III throughout the hemisphere on the side of the injury. The depression of alpha-GPDH activity extended far laterally across the rhinal fissure into the pyriform cortex. The decrease in alpha-GPDH staining was prominent 4 days after the injury: however, the staining pattern had returned to normal at 9 days. Enzyme changes in animals lesioned in the occipital cortex paralleled that seen in animals with a lesion in the motor cortex. Animals which had received an undercut lesion in the motor cortex 56 days earlier were contused in the occipital cortex. The old injury site presented the same sequelae of changes as seen in other lesioned animals. Additionally, a suction ablation injury involving only a small part of motor cortex resulted in the same widespread reduction of staining for alpha-GPDH in layers II and III. The derangement in energy metabolism suggests that cells in layers II and III of the cerebral cortex may be particularly vulnerable to perturbations induced by cortical trauma. These findings may be related to the diffuse and transient functional losses observed after head injury in man.",0
27,Insomnia and exacerbation of anxiety associated with high-EPA fish oil supplements after successful treatment of depression,"A 54-year-old male consulted his general practitioner for increasing general anxiety and mild panic attacks despite effective treatment for recurrent major depressive disorder, which included a fish oil supplement enriched in eicosapentaenoic acid (EPA). The patient would awaken suddenly at night with shortness of breath and overwhelming worry. During the daytime, he felt a general, nonspecific anxiety and frequently experienced sympathetic activation upon confronting routine challenges. He also experienced dyspnea-induced feelings of panic. He reported that he stopped taking the fish oil supplements after several more months of symptoms, and his anxiety and insomnia then largely disappeared. Several weeks later, he resumed consumption of high-EPA fish oil at the prior dosage for 2 days. On both nights, the patient reported nighttime awakening similar to the previous episodes, followed by daytime agitation. Since halting the fish oil supplements, the anxiety and insomnia have not returned and his depression remains in remission.",0
28,"Astragalar morphology of Afradapis, a large adapiform primate from the earliest late Eocene of Egypt","The ∼37 million-year-old Birket Qarun Locality 2 (BQ-2), in the Birket Qarun Formation of Egypt's Fayum Depression, yields evidence for a diverse primate fauna, including the earliest known lorisiforms, parapithecoid anthropoids, and Afradapis longicristatus, a large folivorous adapiform. Phylogenetic analysis has placed Afradapis as a stem strepsirrhine within a clade of caenopithecine adapiforms, contradicting the recently popularized alternative hypothesis aligning adapiforms with haplorhines or anthropoids. We describe an astragalus from BQ-2 (DPC 21445C), attributable to Afradapis on the basis of size and relative abundance. The astragalus is remarkably similar to those of extant lorises, having a low body, no posterior shelf, a broad head and neck. It is like extant strepsirrhines more generally, in having a fibular facet that slopes gently away from the lateral tibial facet, and in having a groove for the tendon of flexor fibularis that is lateral to the tibial facet. Comparisons to a sample of euarchontan astragali show the new fossil to be most similar to those of adapines and lorisids. The astragali of other adapiforms are most similar to those of lemurs, but distinctly different from those of all anthropoids. Our measurements show that in extant strepsirrhines and adapiforms the fibular facet slopes away from the lateral tibial facet at a gradual angle (112-126°), in contrast to the anthropoid fibular facet, which forms a sharper angle (87-101°). Phylogenetic analyses incorporating new information from the astragalus continue to support strepsirrhine affinities for adapiforms under varying models of character evolution.",0
29,Region-specific dysregulation of allopregnanolone brain content in the olfactory bulbectomized rat model of depression,"Allopregnanolone (ALLO) is one of the most potent positive endogenous allosteric modulators of the type A gamma-aminobutyric acid (GABA(A)) receptors. While the robust anxiolytic profile of ALLO has been extensively characterized in rodents and its antidepressant-like effect was recently demonstrated in mice, there have been only few reports on alterations of brain ALLO levels in putative animal models of depression and anxiety. Removal of the olfactory bulbs of rats produces one of the most predictive animal models with which to screen for drugs with potential antidepressant activity following repeated treatment. We therefore investigated whether the olfactory bulbectomized (OB) rat model of depression may be associated with alterations of ALLO levels in whole brain tissue and in different brain regions. We determined ALLO levels in whole brain, amygdala, frontal cortex, hippocampus, and whole cerebral cortex of OB or sham-operated rats at 7, 14, or 28 days following bulbectomy or sham surgery. We observed a significant increase of whole brain ALLO content at 7 and 28 days post-surgery in the OB rats. At days 7 and 14 following olfactory bulb removal, ALLO levels were significantly decreased in amygdala and frontal cortex and significantly increased in whole cerebral cortex. In the hippocampus we observed only a tendency for decreased ALLO levels at day 14. Our data indicates a strong region-specific dysregulation of ALLO homeostasis in brains of OB rats which may contribute to the formation of the bulbectomy syndrome via a sustained reduction in physiological GABA-ergic tone in amygdala and frontal cortex.",1
30,Activation of group I metabotropic glutamate receptors induces long-term depression in the hippocampal CA1 region of adult rats in vitro,"Previous studies have implicated that long-term depression (LTD) was developmentally regulated since LTD can be readily induced by low frequency stimulation (LFS) in acute hippocampal slices prepared from juvenile but not adult animals. Here, we have examined the LTD induced by LFS (1Hz, 900 pulses) paired with a certain pattern at the Schaffer collateral-CAl synapse in adult hippocampal slices. We found that, in the 90-day-old rat hippocampus, LTD could be induced reliably by LFS paired with stronger stimulus intensity than that used during baseline recording. However, this synaptic depression could be completely abolished by application of metabotropic glutamate receptor (mGluR) antagonist (S)-amethyl-4-carboxyphenylglycine (MCPG) which had no effect on that induced by the same protocol in the 16-day-old rat hippocampus. Furthermore, preincubation with group I mGluR antagonist, 2-methyl-6-(phenylethynyl)-pyridine (MPEP) and (S)-2-methyl-4-carboxyphenylglycine (LY367385), also completely prevented the LFS-induced LTD. In contrast, group II mGluR antagonist (2S)-a-ethylglutamic acid (EGLU), N-methyl-d-aspartate (NMDA) receptor antagonist APV and voltage-gated calcium channel antagonist nimodipine had no effect on the LFS-induced LTD. Taken together, these observations suggest that LFS paired with strong stimulus strength can efficiently induce group I mGluR-dependent LTD in the adult hippocampal CA1 region, proving insight into the functional significance of hippocampal mGluR-mediated LTD in learning and memory.",0
31,"Behavioral effects of intrahippocampal injections of clonidine, yohimbine and salbutamol in the rat","Intrahippocampal injections of adrenergic drugs, clonidine (an alpha 2-agonist), yohimbine (an alpha 2-antagonist), and salbutamol (a beta 2-agonist) were performed in the awake rat. The injection of a high dose of clonidine caused a depression in locomotion in the open-field. Yohimbine partially antagonized the clonidine-induced hypomotility. The intrahippocampal injection of salbutamol had no effect on ambulatory behavior of the rat. These results suggest that the role played by the anterodorsal hippocampus in modifying behavior in novel situations is dependent on the specific sub-population of adrenoceptors that is stimulated.",0
32,Losartan increases renal blood flow during isoflurane anesthesia in sheep,"Background: Inhaled anesthetics cause a transient reversible depression of renal function by direct renal effects or indirectly by changes in neurohumoral systems or cardiovascular performance. When the sympathetic nervous activity is decreased during anesthesia, other vasoactive systems like vasopressin (AVP) and particularly the renin angiotensin system (RAS) are of importance for blood pressure maintenance. Little is known about how the renal circulation is affected by angiotensin receptor blockade during isoflurane anesthesia. Methods: The study was performed on isoflurane anesthetized sheep equipped with flow probes (placed around a femoral and a renal artery) and a pulmonary artery catheter. During stable conditions the sheep were given one or more of the following substances: isotonic saline (NaCl); losartan (LOS) 10 mg x kg(-1); prazosin (PRAZ) 0.2 mg x kg(-1) and a vasopressin V1-receptor antagonist (AVP-a) 10 microg x kg(-1). Results: LOS and AVP-a did not affect mean arterial pressure (MAP), whereas PRAZ lowered MAP significantly (from 98+/-12 to 65+/-7 mmHg). Renal blood flow (RBF) increased after LOS treatment (148+/-34 to 222+/-33 ml x min(-1)). The other substances were without effect on RBF. Femoral blood flow remained unchanged after all treatments. Conclusion: We conclude that the sympathoadrenal system is still the major determinant for blood pressure maintenance during isoflurane anesthesia in sheep. The apparently increased activity of the renin angiotensin system in this situation causes a reduction in renal blood flow, which is counteracted by angiotensin II AT1-receptor blockade.",0
33,Subarachnoid hemorrhage induces dynamic changes in regional cerebral metabolism in rats,"Following a subarachnoid hemorrhage (SAH), adult rats exhibit dynamic regional changes in cerebral glucose metabolism characterized by an increase in metabolic rates and a subsequent upregulation of cytochrome oxidase (CO). We evaluated both local cerebral metabolic rates for glucose (ICMRglc: (mol/100 g/min) and CO in 23 brain regions of interest (ROI). Sham animals underwent anesthesia and superficial surgery; saline-controls received an injection of 0.9% saline into the cisterna magna; and SAH rats received an injection of autologous blood into the cisterna magna. This blood, measured by albumin labeled with radioactive carbon 14, distributed throughout the brain but predominated ventrally. After experimental animals were sacrificed at day 0 (3 h), 1, 3, and 7 days postinjection, ROI were analyzed using [14C]2-deoxy-D-glucose autoradiography and CO histochemistry. ICMRglc in SAH rats increased in many regions (ranging from 0.7% to 32.2% above sham levels). Cytochrome oxidase also increased from 1% to 9% above sham levels, peaking on day 3. Conversely, saline-controls exhibited prolonged depression of ICMRglc (ranging from 11% to 35% below sham levels) and CO (ranging from 4% to 11% below sham levels) from day 0 through day 7. All saline-control ROI for all time points showed this metabolic depression, and between 91% and 95% of saline-control ROI presented lower CO levels as compared to sham. Overall, ICMRglc and CO levels were greater in SAH than in saline-control ROI. However, when considering the influence of subarachnoid blood on metabolic changes in SAH animals, both CO and 2DG levels did not correlate well with the amount of 14C-albumin binding. While previous studies have measured both metabolic rates of glucose and CO soon after SAH, this is the first to simultaneously conduct these measurements in the same SAH rat model.",0
34,M4 Muscarinic Receptor Signaling Ameliorates Striatal Plasticity Deficits in Models of L-DOPA-Induced Dyskinesia,"A balanced interaction between dopaminergic and cholinergic signaling in the striatum is critical to goal-directed behavior. But how this interaction modulates corticostriatal synaptic plasticity underlying learned actions remains unclear--particularly in direct-pathway spiny projection neurons (dSPNs). Our studies show that in dSPNs, endogenous cholinergic signaling through M4 muscarinic receptors (M4Rs) promoted long-term depression of corticostriatal glutamatergic synapses, by suppressing regulator of G protein signaling type 4 (RGS4) activity, and blocked D1 dopamine receptor dependent long-term potentiation (LTP). Furthermore, in a mouse model of L-3,4-dihydroxyphenylalanine (L-DOPA)-induced dyskinesia (LID) in Parkinson's disease (PD), boosting M4R signaling with positive allosteric modulator (PAM) blocked aberrant LTP in dSPNs, enabled LTP reversal, and attenuated dyskinetic behaviors. An M4R PAM also was effective in a primate LID model. Taken together, these studies identify an important signaling pathway controlling striatal synaptic plasticity and point to a novel pharmacological strategy for alleviating LID in PD patients.",0
35,Frequency facilitation at mossy fiber-CA3 synapses of freely behaving rats contributes to the induction of persistent LTD via an adenosine-A1 receptor-regulated mechanism,"Frequency facilitation (FF), comprising a rapid and multiple-fold increase in the magnitude of evoked field potentials, is elicited by low-frequency stimulation (LFS) at mossy fiber-CA3 synapses. Here, we show that in freely behaving rats, FF reliably occurs in response to 1 and 2Hz but not in response to 0.25-, 0.3-, or 0.5-Hz LFS. Strikingly, prolonged (approximately 600 s) FF was tightly correlated to the induction of long-term depression (LTD) in freely moving animals. Although LFS at 2 Hz elicited unstable FF and unstable LTD, application of LFS at 1 Hz elicited pronounced FF, as well as robust LTD that persisted for over 24 h. This correlation of prolonged FF with LTD was absent at stimulation frequencies that did not induce FF. The adenosine-A1 receptor appears to participate in these effects: Application of adenosine-A1, but not adenosine-A3, receptor antagonists enhanced mossy fiber synaptic transmission and occluded FF. Furthermore, adenosine-A1 receptor antagonism resulted in more stable FF at 1 or 2 Hz and elicited more potent LTD. These data support the fact that FF contributes to the enablement of long-term information storage at mossy fiber-CA3 synapses and that the adenosine-A1 receptor may regulate the thresholds for this process.",0
36,Relationship between elongation factor I- and elongation factor II- dependent guanosine triphosphatase activities of ribosomes. Inhibition of both activities by ricin,"The elongation factor 1- and elongation factor 2-dependent GTPase (guanosine triphosphatase) activities of ribosomes are inhibited by ricin, a toxic protein known to inactivate the 60S ribosomal subunit. It is suggested that also in eukaryotic ribosomes a 'GTPase site', located on the larger subunit, is common to the two elongation factors.",0
37,The onset of response habituation during the growth of the lateral giant neuron of crayfish,"1. The postembryonic development of the crayfish LG tailflip command neuron's response to mechanosensory input was studied with standard electrophysiological techniques in animals between 1 and 12 cm long. 2. LG neurons are present in each abdominal hemisegment where they receive direct and indirect excitatory input from mechanosensory afferents. In both small and large crayfish, electrical stimulation of an abdominal ganglionic nerve containing those afferents evoked a compound excitatory postsynaptic potential (EPSP) with an early, reliable alpha component and a later, depression-prone beta wave. It is known that the alpha and beta components are produced by inputs from primary mechanosensory afferents and interneurons, respectively. 3. In crayfish < 2 cm long, LG was excited by the alpha component. When superthreshold, the alpha component triggered a single spike; additional excitation provided by the later beta wave presumably was preempted by refractoriness following the alpha spike and by recurrent inhibition of LG excited by the spike. LG was excited reliably by the alpha component in response to repeated superthreshold stimulation. 4. In crayfish between 2 and 3 cm, LG was excited more readily by the beta wave than by the alpha component. LG's beta spike response habituated to repeated stimulation at 1 Hz, and the beta EPSP depressed whereas the alpha component was largely unchanged. The appearance of the cellular substrates of habituation correlates with the reported onset of behavioral habituation of the tailflip response. Higher stimulus levels brought the alpha EPSP to threshold. Repetitive stimulation at these levels reliably evoked LG spikes from the alpha EPSP.(ABSTRACT TRUNCATED AT 250 WORDS)",0
38,Graft-versus-host reaction and lymphoid organs in normally fed and protein-deprived rats,"Lymph node graft-versus-host reaction (GVHR) induced by parental splenic lymphocytes inoculated into hind foot pads of F-1 hybrid rats is correlated with the state of the thymus and the spleen of the recipients. This may explain the depression of the reaction after protracted protein deprivation. Furthermore, GVHR provokes mainly in normal rats a reduction of thymus and spleen possibly due to a T-cell transfer to the grafted area.",0
39,Effects of isoproterenol on myocardial structure and function in septic rats,"In this study we sought to determine the effect of sepsis on two sequelae of prolonged (24-h) beta-agonist administration, myocardial hypertrophy and catecholamine-induced cardiotoxicity. Sprague-Dawley rats were randomized to cecal ligation and perforation (CLP) or sham study groups and then further randomized to receive isoproterenol (2.4 mg. kg-1. day-1 iv) or placebo treatment. At 24 h, myocardial function was assessed by using the Langendorff isolated-heart technique or the heart processed for plain light microscopy. We found that 1) sepsis reduced contractile function, indicated by a rightward shift in the Starling curve (ANOVA with repeated measures, sepsis effect, P < 0.002); 2) sepsis-induced myocardial depression was reversed by isoproterenol treatment (isoproterenol effect, P < 0.0001); 3) sepsis reduced, but did not block, isoproterenol-induced myocardial hypertrophy (isoproterenol effect, P < 0.0001); 4) sepsis did not protect the heart from catecholamine-induced tissue injury; 5) the septic heart was protected against the effects of ischemiareperfusion (decreased postreperfusion resting tension, ANOVA with repeated measures, P < 0.01), an effect attenuated by isoproterenol treatment (P < 0.005); and 6) sepsis reduced the incidence of sustained asystole or ventricular fibrillation after ischemia-reperfusion (P < 0.05), an effect also attenuated by isoproterenol treatment (P < 0.01). We conclude that, in sepsis, beta-agonists induce changes in myocardial weight and function consistent with acute myocardial hypertrophy. These changes occur at the expense of significant tissue injury and increased sensitivity to ischemia-reperfusion-induced tissue injury.",0
40,Pentobarbital depressant effects are independent of GABA receptors in auditory thalamic neurons,"Pentobarbital, a general anesthetic, has received extensive study for its ability to potentiate inhibition at GABA(A) subtype of receptors for GABA. Using whole cell current-clamp techniques and bath applications, we determined the effects of pentobarbital and GABA receptor antagonists on the membrane properties and tonic or burst firing of medial geniculate neurons in thalamic slices. Pentobarbital (0.01-200 microM) induced depressant effects in 50 of 66 neurons (76%). Pentobarbital hyperpolarized neurons by a mean of 3 mV and decreased the number of action potentials in tonic firing, evoked by current pulse injection from near the resting potential. Pentobarbital also decreased burst firing or low threshold Ca(2+)-spikes, evoked by current pulse injection into neurons at potentials hyperpolarized from rest. The blockade of tonic and burst firing, as well as low threshold Ca(2+)-spikes, was surmountable by increasing the amplitude of input current. The GABA(A) receptor antagonists, bicuculline (100 microM) and picrotoxinin (50-100 microM), did not block the depressant effects of pentobarbital (10 microM). The GABA(B) receptor antagonist, saclofen (200 microM), and GABA(C) receptor antagonist, (1,2,3,6-tetrahydropyridine-4-yl)methylphosphinate (10-50 microM), did not significantly alter the depressant effects. Pentobarbital produced excitatory effects (0.1-50 microM) on 11 neurons (17%) but had no effects on 5 neurons (7%). The excitation consisted of approximately 3 mV depolarization, increased tonic and burst firing and the rate of rise and amplitude of low threshold Ca(2+) spikes. These effects were associated with a increase in input resistance. In contrast, the depressant effects of pentobarbital correlated to a decreased input resistance measured with hyperpolarizing current pulse injection (IC(50) = 7.8 microM). Pentobarbital reduced Na(+)-dependent rectification on depolarization and lowered the slope resistance over a wide voltage range. Tetrodotoxin eliminated both Na(+)-dependent rectification and the pentobarbital-induced decrease in membrane resistance at depolarized voltages in two-thirds of the neurons. The pentobarbital-induced decrease in membrane resistance at voltages hyperpolarized from rest was not evident during co-application with Cs(+), known to block the hyperpolarization-activated rectifiers. In summary, the pentobarbital acted at low concentrations to depress thalamocortical neurons. The depression resulted from decreased rectification on depolarization, which no longer boosted potentials over threshold, and an increased conductance that shunted spike generation. The depressant effects of pentobarbital did not involve known types of GABA receptor interactions.",0
41,Effects of somatostatin on self-stimulation behaviour in rats pretreated with a receptor blocker,"The effects of somatostatin on lateral hypothalamic self-stimulation were investigated in rats pretreated with haloperidol, bicuculline, phenoxybenzamine or propranolol. Somatostatin decreased the rate of self-stimulation. Halperidol, bicuculline and phenoxybenzamine potentiated the somatostatin-induced depression of self-stimulation behaviour. Propranolol had no effect. It is suggested that dopaminergic, GABAergic and noradrenergic systems are involved in the somatostatin-induced depression of self-stimulation.",0
42,Glucocorticoid programing of the mesopontine cholinergic system,"Stress perception, response, adaptation, and coping strategies are individually distinct, and the sequel of stress and/or glucocorticoids (GCs) is also distinct between subjects. In the last years, it has become clear that early life stress is a powerful modulator of neuroendocrine stress-responsive circuits, programing intrinsic susceptibility to stress, and potentiating the appearance of stress-related disorders such as depression, anxiety, and addiction. Herein we were interested in understanding how early life experiences reset the normal processing of negative stimuli, leading to emotional dysfunction. Animals prenatally exposed to GCs (in utero glucocorticoid exposure, iuGC) present hyperanxiety, increased fear behavior, and hyper-reactivity to negative stimuli. In parallel, we found a remarkable increase in the number of aversive 22 kHz ultrasonic vocalizations in response to an aversive cue. Considering the suggested role of the mesopontine tegmentum cholinergic pathway, arising from the laterodorsal tegmental nucleus (LDT) and pedunculopontine tegmental nucleus (PPT), in the initiation of 22 kHz vocalizations and hypothetically in the control of emotional arousal and tone, we decided to evaluate the condition of this circuit in iuGC animals. Notably, in a basal situation, iuGC animals present increased choline acetyltransferase (ChAT) expression in the LDT and PPT, but not in other cholinergic nuclei, namely in the nucleus basalis of Meynert. In addition, and in accordance with the amplified response to an adverse stimulus of iuGC animals, we found marked changes in the cholinergic activation pattern of LDT and PPT regions. Altogether, our results suggest a specific cholinergic pathway programing by prenatal GC, and hint that this may be of relevance in setting individual stress vulnerability threshold.",0
43,Tonic and baroreflex effects on arterial pressure and ventilation of pentobarbital and nicotine on the rat ventral medullary surface,"Unilateral aortic depressor nerve stimulation caused depression of arterial pressure (baropressure reflex) and ventilation (baro-ventilatory reflex) in urethane-anesthetized, spontaneously breathing Sprague-Dawley rats. Application of sodium pentobarbital to the ventral medullary surface (VMS) depressed baseline arterial pressure and ventilation, and attenuated the baro-pressure reflex, but not the baro-ventilatory reflex. Application of nicotine on the VMS decreased baseline arterial pressure and increased ventilation, but left both baro-pressure and baro-ventilatory reflexes unaltered. The results suggest that some of the structures that affect vasomotor tone may not be involved in the baroreflex inhibition of arterial pressure. Additionally, neither the neural structures near the VMS which modulate CO2 control of ventilation, nor those that affect tonic control of vasomotor tone are likely to be significantly involved in the baro-ventilatory reflex.",0
44,The hemodynamic effects of gamma 2-melanocyte-stimulating hormone and related melanotropins depend on the arousal potential of the rat,"In conscious rats, i.v. administered adrenocorticotropic hormone (ACTH-(4-10)) and gamma 2-melanocyte-stimulating hormone (gamma 2-MSH) induced a dose-dependent increase in blood pressure (BP), heart rate (HR) and pulse pressure (PP). No circadian influence on these effects was observed. The structurally related peptide, alpha-melanocyte-stimulating hormone (alpha-MSH), only caused an increase in HR, which was not dose-dependent, whereas the stable ACTH-(4-9) analog, Org 2766, was without effect on these hemodynamic parameters. In rats under light urethane-induced anesthesia, which is known to maintain reflexes and sufficient sympathetic tone, gamma 2-MSH caused hemodynamic responses similar to those observed in conscious rats. In contrast, gamma 2-MSH had an opposite effect in rats under deep pentobarbital-induced anesthesia: a depressor effect combined with a slight bradycardia. A comparative study with rats of a more arousable Wistar rat substrain (Riv:TOX) and of a less excitable rat substrain (U:WU) showed that the dose-pressor response curves for ACTH-(4-10) and gamma 2-MSH were shifted to the left in the more excitable rats as compared to the in the less excitable rats. We conclude that a restricted amino acid sequence in the N-terminal part of the pro-opiomelanocortin (POMC)-molecule (gamma 2-MSH/ACTH-(4-10)-like) is responsible for the stimulating effects on the cardiovascular system and that those effects are strongly dependent on the state of arousal, i.e. sympathetic tone, of the rat. These stimulatory effects override a depressor phenomenon which can only be detected during central depression.",0
45,"Seasonality of dihydropyridine receptor binding in the heart of an anoxia-tolerant vertebrate, the crucian carp (Carassius carassius L.)","Prolonged anoxia tolerance of facultative anaerobes is based on metabolic depression and thus on controlled reduction of energy-utilizing processes. One proposed survival mechanism is the closing of ion channels to decrease energetic cost of ion pumping (Hochachka PW. Science 231: 234-241, 1986). To test this hypothesis, the involvement of L-type Ca2+ channels in seasonal anoxia tolerance of the vertebrate heart was examined by determining the number of [methyl-3H]PN200-110 (a ligand of L-type Ca2+ channel alpha-subunit) binding sites of the cardiac tissue and the density of Ca2+ current in ventricular myocytes of an anoxia-resistant fish species, the crucian carp. In their natural environment, the fish were exposed for > 3 mo of hypoxia (O2 < 2.5 mg/l) followed by almost 8 wk of anoxia that resulted in abrupt depletion of cardiac glycogen stores in late spring. Unexpectedly, however, the number of [methyl-3H]PN200-110 binding sites did not decline in hypoxia/anoxia as predicted by the channel arrest hypothesis but remained constant for most of the year. However, in early summer, the number of [methyl-3H]PN200-110 binding sites doubled for a period of approximately 2 mo, which functionally appeared as a 74% larger Ca2+ current density. Thus the anoxia tolerance of the carp heart cannot be based on downregulation of Ca2+ channel units in myocytes but is likely to depend on suppressed heart rate, i.e., regulation of the heart at the systemic level, and direct depressive effects of low temperature on Ca2+ current to achieve savings in cardiac work load and ion pumping. The summer peak in the number of functional Ca2+ channels indicates a short period of high cardiac activity possibly associated with reproduction and active perfusion of tissues after the winter stresses.",0
46,Depression of drug metabolism in the mouse by a combination of Mycobacterium butyricum and anaesthetics,"1 Subcutaneous injection of Mycobacterium butyricum suspended in mineral oil into the mouse hind paw caused an oedematous local inflammation. Hind paw swelling was maximum 5 days after injection and was still apparent at day 30. 2 Drug metabolism in vivo (as monitored by ketamine- or pentobarbitone-induced sleeping times) was not affected by the inflammatory disease. However, administration of ketamine or pentobarbitone at day 1 led to significantly elevated sleeping times when the mice showing local inflammation were retested at day 5 with the anaesthetics. 3 Indomethacin inhibited hind paw oedema in the mouse but did not affect ketamine-Mycobacterium butyricum-induced depression of drug metabolism. 4 Prolongation of ketamine-induced anaesthesia by combination with Mycobacterium butyricum at day 5 correlated with the degree of hind paw inflammation at this time. 5 The data suggest that anaesthetics (i.e., ketamine and pentobarbitone) may sensitize hepatic membranes to the effect of Mycobacterium butyricum or some toxic compound elaborated during the active phase of inflammation.",0
47,The characteristics of the effect of dipalmitoylphosphatidylcholine and its structural fragments on the lipid peroxidation of biological membranes,"The effect of dipalmitoyl phosphatidylcholine (DPPC) and its structural fragments--phosphatidic acid (PA) and choline chloride--on the ascorbate-dependent mice liver microsomal lipid peroxidation (LP) has been studied at the different LP rate. At DPPC, PA and choline chloride introduction into the incubation medium before the onset of peroxidation induction DPPC causes the more considerable inhibition of LP than PA each separate fragment. The inhibition effect of DPPC is lower than PA or choline chloride when DPPC, PA and choline chloride added on the background of developing process of peroxidation (e.i. after LP induction). A specific regulatory role of PC in the normal cell membrane LP process and during pathologic development is under discussion.",0
48,The level of GABA in the brain and locomotor behavior,"GABA content was measured in the brains of animals injected with AOAA, DPA or Saline. Significant increases in GABA were found in the motor cortex and cerebellum after treatment with both drugs as compared to saline injected controls. Increased GABA levels were associated with interference with the smooth execution of locomotor acts, especially where balancing and coordination of the hind limbs were necessary.",0
49,Enhancement by an antagonist of transmitter release from frog motor nerve terminals,"1 The effect of Ba2+ on the synchronous release of acetylcholine from frog motor nerve terminals was studied by conventional electrophysiological techniques. 2 When Ca2+ and Ba2+ were the only divalent cations in the bathing fluid, Ba2+ caused a presynaptic reduction in the amplitude of the endplate potential (e.p.p.). This effect was surmountable by increasing the Ca2+ concentration. 3 The affinity constant (KA) for Ba2+, calculated on the assumption that Ba2+ is a competitive inhibitor of the agonist, Ca2+, was 1.1 +/- 0.4 mM-1 (mean +/- s.e. mean, n = 8). 4 When e.p.ps were depressed by the addition of 1 mM Mg2+, addition of Ba2+ (1 to 3 mM) caused either a further presynaptic depression of moderate magnitude or had no additional effect. 5 When e.p.p.s were depressed with [Mg2+] greater than or equal to 2 mM, addition of Ba2+ greater than or equal to 0.9 mM enhanced the e.p.p. amplitude by a presynaptic mechanism. 6 The interaction of the divalent cation antagonists Mg2+ and Ba2+ with the agonist, Ca2+ is discussed. It is demonstrated that a model which considers the nonequilibrium, kinetic properties of binding can be used to describe interactions between divalent cations at the external surface of the motor nerve ending.",0
